id,partical_id,source_x,source_y,dest_x,dest_y,Timestamp
69196,44,185,494,186,494,"2017-01-31 10:15:12"
69197,25,443,616,443,615,"2017-01-31 10:15:12"
69198,24,375,618,376,617,"2017-01-31 10:15:12"
69199,20,120,622,120,621,"2017-01-31 10:15:13"
69200,4,171,146,171,145,"2017-01-31 10:15:13"
69201,16,481,186,481,187,"2017-01-31 10:15:13"
69202,18,32,180,33,180,"2017-01-31 10:15:13"
69203,37,418,736,417,736,"2017-01-31 10:15:13"
69204,43,190,401,191,401,"2017-01-31 10:15:13"
69205,40,190,160,191,160,"2017-01-31 10:15:13"
69206,2,60,623,61,622,"2017-01-31 10:15:14"
69207,28,15,613,15,612,"2017-01-31 10:15:14"
69208,23,305,621,305,620,"2017-01-31 10:15:14"
69209,22,255,624,256,624,"2017-01-31 10:15:14"
69210,44,186,494,187,494,"2017-01-31 10:15:14"
69211,25,443,615,443,614,"2017-01-31 10:15:14"
69212,24,376,617,377,616,"2017-01-31 10:15:15"
69213,20,120,621,120,620,"2017-01-31 10:15:15"
69214,4,171,145,171,146,"2017-01-31 10:15:15"
69215,16,481,187,480,187,"2017-01-31 10:15:15"
69216,18,33,180,34,180,"2017-01-31 10:15:15"
69217,37,417,736,416,736,"2017-01-31 10:15:15"
69218,43,191,401,192,402,"2017-01-31 10:15:16"
69219,40,191,160,192,160,"2017-01-31 10:15:16"
69220,2,61,622,61,621,"2017-01-31 10:15:16"
69221,28,15,612,15,611,"2017-01-31 10:15:16"
69222,23,305,620,305,619,"2017-01-31 10:15:16"
69223,22,256,624,257,623,"2017-01-31 10:15:17"
69224,44,187,494,188,494,"2017-01-31 10:15:17"
69225,25,443,614,443,613,"2017-01-31 10:15:17"
69226,24,377,616,378,615,"2017-01-31 10:15:17"
69227,20,120,620,120,619,"2017-01-31 10:15:17"
69228,4,171,146,171,145,"2017-01-31 10:15:17"
69229,16,480,187,481,187,"2017-01-31 10:15:17"
69230,18,34,180,35,180,"2017-01-31 10:15:17"
69231,37,416,736,415,736,"2017-01-31 10:15:17"
69232,43,192,402,193,403,"2017-01-31 10:15:17"
69233,40,192,160,193,160,"2017-01-31 10:15:18"
69234,2,61,621,62,620,"2017-01-31 10:15:18"
69235,28,15,611,16,610,"2017-01-31 10:15:18"
69236,23,305,619,305,618,"2017-01-31 10:15:18"
69237,22,257,623,257,622,"2017-01-31 10:15:18"
69238,16,481,187,480,187,"2017-01-31 10:15:18"
69239,20,120,619,120,618,"2017-01-31 10:15:18"
69240,4,171,145,171,146,"2017-01-31 10:15:19"
69241,25,443,613,443,612,"2017-01-31 10:15:19"
69242,24,378,615,379,614,"2017-01-31 10:15:19"
69243,18,35,180,36,180,"2017-01-31 10:15:19"
69244,37,415,736,414,735,"2017-01-31 10:15:19"
69245,43,193,403,194,404,"2017-01-31 10:15:19"
69246,40,193,160,194,160,"2017-01-31 10:15:19"
69247,2,62,620,63,619,"2017-01-31 10:15:19"
69248,28,16,610,16,609,"2017-01-31 10:15:20"
69249,23,305,618,305,617,"2017-01-31 10:15:20"
69250,22,257,622,257,621,"2017-01-31 10:15:20"
69251,16,480,187,481,187,"2017-01-31 10:15:20"
69252,20,120,618,120,617,"2017-01-31 10:15:20"
69253,4,171,146,171,145,"2017-01-31 10:15:20"
69254,25,443,612,443,611,"2017-01-31 10:15:20"
69255,24,379,614,380,614,"2017-01-31 10:15:20"
69256,18,36,180,37,180,"2017-01-31 10:15:20"
69257,37,414,735,413,735,"2017-01-31 10:15:21"
69258,43,194,404,195,404,"2017-01-31 10:15:21"
69259,40,194,160,195,160,"2017-01-31 10:15:21"
69260,2,63,619,63,618,"2017-01-31 10:15:21"
69261,28,16,609,16,608,"2017-01-31 10:15:21"
69262,16,481,187,480,187,"2017-01-31 10:15:21"
69263,37,413,735,412,735,"2017-01-31 10:15:21"
69264,23,305,617,305,616,"2017-01-31 10:15:21"
69265,24,380,614,381,613,"2017-01-31 10:15:21"
69266,4,171,145,171,146,"2017-01-31 10:15:22"
69267,25,443,611,443,610,"2017-01-31 10:15:22"
69268,20,120,617,120,616,"2017-01-31 10:15:22"
69269,18,37,180,38,180,"2017-01-31 10:15:22"
69270,22,257,621,257,620,"2017-01-31 10:15:22"
69271,40,195,160,196,160,"2017-01-31 10:15:22"
69272,43,195,404,196,405,"2017-01-31 10:15:22"
69273,2,63,618,63,617,"2017-01-31 10:15:22"
69274,28,16,608,17,607,"2017-01-31 10:15:23"
69275,37,412,735,411,735,"2017-01-31 10:15:23"
69276,23,305,616,305,615,"2017-01-31 10:15:23"
69277,24,381,613,382,612,"2017-01-31 10:15:23"
69278,4,171,146,171,145,"2017-01-31 10:15:23"
69279,25,443,610,443,609,"2017-01-31 10:15:23"
69280,20,120,616,120,615,"2017-01-31 10:15:23"
69281,18,38,180,39,180,"2017-01-31 10:15:23"
69282,22,257,620,257,619,"2017-01-31 10:15:23"
69283,40,196,160,197,160,"2017-01-31 10:15:23"
69284,43,196,405,197,405,"2017-01-31 10:15:24"
69285,2,63,617,64,616,"2017-01-31 10:15:24"
69286,28,17,607,17,606,"2017-01-31 10:15:24"
69287,25,443,609,443,608,"2017-01-31 10:15:24"
69288,23,305,615,305,614,"2017-01-31 10:15:24"
69289,24,382,612,383,611,"2017-01-31 10:15:24"
69290,4,171,145,171,146,"2017-01-31 10:15:24"
69291,37,411,735,410,735,"2017-01-31 10:15:24"
69292,2,64,616,64,615,"2017-01-31 10:15:24"
69293,18,39,180,40,180,"2017-01-31 10:15:24"
69294,22,257,619,257,618,"2017-01-31 10:15:25"
69295,40,197,160,198,160,"2017-01-31 10:15:25"
69296,43,197,405,198,406,"2017-01-31 10:15:25"
69297,20,120,615,120,614,"2017-01-31 10:15:25"
69298,28,17,606,17,605,"2017-01-31 10:15:25"
69299,25,443,608,443,607,"2017-01-31 10:15:25"
69300,23,305,614,305,613,"2017-01-31 10:15:25"
69301,22,257,618,257,617,"2017-01-31 10:15:25"
69302,4,171,146,171,145,"2017-01-31 10:15:25"
69303,37,410,735,409,735,"2017-01-31 10:15:26"
69304,2,64,615,65,614,"2017-01-31 10:15:26"
69305,18,40,180,41,180,"2017-01-31 10:15:26"
69306,24,383,611,382,610,"2017-01-31 10:15:26"
69307,40,198,160,199,160,"2017-01-31 10:15:26"
69308,43,198,406,199,407,"2017-01-31 10:15:26"
69309,20,120,614,120,613,"2017-01-31 10:15:26"
69310,28,17,605,17,604,"2017-01-31 10:15:26"
69311,2,65,614,65,613,"2017-01-31 10:15:26"
69312,25,443,607,443,606,"2017-01-31 10:15:26"
69313,23,305,613,305,612,"2017-01-31 10:15:27"
69314,24,382,610,382,609,"2017-01-31 10:15:27"
69315,37,409,735,408,735,"2017-01-31 10:15:27"
69316,22,257,617,257,616,"2017-01-31 10:15:27"
69317,18,41,180,42,180,"2017-01-31 10:15:27"
69318,4,171,145,171,146,"2017-01-31 10:15:27"
69319,43,199,407,200,408,"2017-01-31 10:15:27"
69320,20,120,613,120,612,"2017-01-31 10:15:27"
69321,28,17,604,17,603,"2017-01-31 10:15:28"
69322,40,199,160,200,160,"2017-01-31 10:15:28"
69323,2,65,613,65,612,"2017-01-31 10:15:28"
69324,25,443,606,443,605,"2017-01-31 10:15:28"
69325,23,305,612,305,611,"2017-01-31 10:15:28"
69326,43,200,408,201,409,"2017-01-31 10:15:28"
69327,20,120,612,120,611,"2017-01-31 10:15:28"
69328,28,17,603,17,602,"2017-01-31 10:15:28"
69329,40,200,160,201,160,"2017-01-31 10:15:28"
69330,2,65,612,66,611,"2017-01-31 10:15:28"
69331,25,443,605,443,604,"2017-01-31 10:15:29"
69332,23,305,611,305,610,"2017-01-31 10:15:29"
69333,43,201,409,202,409,"2017-01-31 10:15:29"
69334,20,120,611,120,610,"2017-01-31 10:15:29"
69335,28,17,602,17,601,"2017-01-31 10:15:29"
69336,40,201,160,202,160,"2017-01-31 10:15:29"
69337,2,66,611,66,610,"2017-01-31 10:15:29"
69338,25,443,604,443,603,"2017-01-31 10:15:30"
69339,23,305,610,305,609,"2017-01-31 10:15:30"
69340,43,202,409,203,410,"2017-01-31 10:15:30"
69341,20,120,610,120,609,"2017-01-31 10:15:30"
69342,28,17,601,17,600,"2017-01-31 10:15:30"
69343,40,202,160,203,160,"2017-01-31 10:15:30"
69344,2,66,610,66,609,"2017-01-31 10:15:30"
69345,25,443,603,443,602,"2017-01-31 10:15:30"
69346,23,305,609,305,608,"2017-01-31 10:15:30"
69347,43,203,410,204,411,"2017-01-31 10:15:31"
69348,20,120,609,120,608,"2017-01-31 10:15:31"
69349,28,17,600,17,599,"2017-01-31 10:15:31"
69350,40,203,160,204,160,"2017-01-31 10:15:31"
69351,2,66,609,66,608,"2017-01-31 10:15:31"
69352,25,443,602,443,601,"2017-01-31 10:15:31"
69353,23,305,608,305,607,"2017-01-31 10:15:32"
69354,43,204,411,205,412,"2017-01-31 10:15:32"
69355,20,120,608,120,607,"2017-01-31 10:15:32"
69356,28,17,599,18,598,"2017-01-31 10:15:32"
69357,40,204,160,205,160,"2017-01-31 10:15:32"
69358,2,66,608,67,607,"2017-01-31 10:15:32"
69359,23,305,607,305,606,"2017-01-31 10:15:32"
69360,25,443,601,443,600,"2017-01-31 10:15:32"
69361,43,205,412,206,413,"2017-01-31 10:15:32"
69362,40,205,160,206,160,"2017-01-31 10:15:32"
69363,28,18,598,18,597,"2017-01-31 10:15:33"
69364,20,120,607,120,606,"2017-01-31 10:15:33"
69365,2,67,607,67,606,"2017-01-31 10:15:33"
69366,23,305,606,305,605,"2017-01-31 10:15:33"
69367,25,443,600,444,600,"2017-01-31 10:15:33"
69368,43,206,413,207,414,"2017-01-31 10:15:33"
69369,40,206,160,207,160,"2017-01-31 10:15:33"
69370,28,18,597,18,596,"2017-01-31 10:15:33"
69371,20,120,606,120,605,"2017-01-31 10:15:34"
69372,2,67,606,68,605,"2017-01-31 10:15:34"
69373,23,305,605,305,604,"2017-01-31 10:15:34"
69374,25,444,600,445,599,"2017-01-31 10:15:34"
69375,43,207,414,208,414,"2017-01-31 10:15:34"
69376,40,207,160,208,160,"2017-01-31 10:15:34"
69377,28,18,596,18,595,"2017-01-31 10:15:34"
69378,20,120,605,120,604,"2017-01-31 10:15:34"
69379,2,68,605,68,604,"2017-01-31 10:15:35"
69380,23,305,604,305,603,"2017-01-31 10:15:35"
69381,25,445,599,445,598,"2017-01-31 10:15:35"
69382,43,208,414,209,415,"2017-01-31 10:15:35"
69383,40,208,160,209,160,"2017-01-31 10:15:35"
69384,28,18,595,18,594,"2017-01-31 10:15:35"
69385,20,120,604,120,603,"2017-01-31 10:15:35"
69386,2,68,604,69,603,"2017-01-31 10:15:35"
69387,23,305,603,306,602,"2017-01-31 10:15:35"
69388,25,445,598,444,597,"2017-01-31 10:15:35"
69389,43,209,415,210,416,"2017-01-31 10:15:35"
69390,40,209,160,210,160,"2017-01-31 10:15:36"
69391,28,18,594,18,593,"2017-01-31 10:15:36"
69392,20,120,603,120,602,"2017-01-31 10:15:36"
69393,2,69,603,69,602,"2017-01-31 10:15:36"
69394,23,306,602,306,601,"2017-01-31 10:15:36"
69395,25,444,597,445,596,"2017-01-31 10:15:36"
69396,43,210,416,211,417,"2017-01-31 10:15:36"
69397,40,210,160,211,160,"2017-01-31 10:15:36"
69398,28,18,593,18,592,"2017-01-31 10:15:37"
69399,20,120,602,120,601,"2017-01-31 10:15:37"
69400,2,69,602,69,601,"2017-01-31 10:15:37"
69401,23,306,601,306,600,"2017-01-31 10:15:37"
69402,25,445,596,445,595,"2017-01-31 10:15:37"
69403,43,211,417,212,418,"2017-01-31 10:15:37"
69404,40,211,160,212,160,"2017-01-31 10:15:37"
69405,28,18,592,18,591,"2017-01-31 10:15:37"
69406,20,120,601,120,600,"2017-01-31 10:15:37"
69407,2,69,601,70,600,"2017-01-31 10:15:37"
69408,23,306,600,306,599,"2017-01-31 10:15:38"
69409,25,445,595,446,595,"2017-01-31 10:15:38"
69410,43,212,418,213,419,"2017-01-31 10:15:38"
69411,40,212,160,213,160,"2017-01-31 10:15:38"
69412,28,18,591,19,591,"2017-01-31 10:15:38"
69413,20,120,600,120,599,"2017-01-31 10:15:38"
69414,2,70,600,70,599,"2017-01-31 10:15:38"
69415,23,306,599,306,598,"2017-01-31 10:15:38"
69416,25,446,595,447,595,"2017-01-31 10:15:39"
69417,43,213,419,214,420,"2017-01-31 10:15:39"
69418,40,213,160,214,160,"2017-01-31 10:15:39"
69419,28,19,591,20,591,"2017-01-31 10:15:39"
69420,20,120,599,120,598,"2017-01-31 10:15:39"
69421,25,447,595,448,594,"2017-01-31 10:15:39"
69422,23,306,598,306,597,"2017-01-31 10:15:39"
69423,2,70,599,71,598,"2017-01-31 10:15:39"
69424,43,214,420,215,420,"2017-01-31 10:15:39"
69425,28,20,591,21,590,"2017-01-31 10:15:40"
69426,40,214,160,215,160,"2017-01-31 10:15:40"
69427,20,120,598,120,597,"2017-01-31 10:15:40"
69428,25,448,594,448,593,"2017-01-31 10:15:40"
69429,23,306,597,306,596,"2017-01-31 10:15:40"
69430,2,71,598,71,597,"2017-01-31 10:15:40"
69431,43,215,420,216,421,"2017-01-31 10:15:40"
69432,28,21,590,22,589,"2017-01-31 10:15:40"
69433,40,215,160,216,160,"2017-01-31 10:15:40"
69434,20,120,597,120,596,"2017-01-31 10:15:41"
69435,25,448,593,448,592,"2017-01-31 10:15:41"
69436,23,306,596,306,595,"2017-01-31 10:15:41"
69437,2,71,597,71,596,"2017-01-31 10:15:41"
69438,43,216,421,217,422,"2017-01-31 10:15:41"
69439,28,22,589,23,588,"2017-01-31 10:15:41"
69440,40,216,160,217,160,"2017-01-31 10:15:41"
69441,20,120,596,120,595,"2017-01-31 10:15:41"
69442,25,448,592,448,591,"2017-01-31 10:15:41"
69443,23,306,595,306,594,"2017-01-31 10:15:41"
69444,2,71,596,72,595,"2017-01-31 10:15:42"
69445,43,217,422,218,421,"2017-01-31 10:15:42"
69446,28,23,588,22,587,"2017-01-31 10:15:42"
69447,40,217,160,218,160,"2017-01-31 10:15:42"
69448,20,120,595,120,594,"2017-01-31 10:15:42"
69449,25,448,591,449,591,"2017-01-31 10:15:42"
69450,23,306,594,306,593,"2017-01-31 10:15:42"
69451,2,72,595,72,594,"2017-01-31 10:15:42"
69452,43,218,421,219,421,"2017-01-31 10:15:42"
69453,28,22,587,23,586,"2017-01-31 10:15:43"
69454,40,218,160,219,160,"2017-01-31 10:15:43"
69455,20,120,594,120,593,"2017-01-31 10:15:43"
69456,25,449,591,450,591,"2017-01-31 10:15:43"
69457,23,306,593,305,593,"2017-01-31 10:15:43"
69458,2,72,594,72,593,"2017-01-31 10:15:43"
69459,43,219,421,220,421,"2017-01-31 10:15:43"
69460,28,23,586,23,585,"2017-01-31 10:15:43"
69461,40,219,160,220,160,"2017-01-31 10:15:43"
69462,20,120,593,120,592,"2017-01-31 10:15:44"
69463,25,450,591,451,591,"2017-01-31 10:15:44"
69464,23,305,593,304,592,"2017-01-31 10:15:44"
69465,2,72,593,72,592,"2017-01-31 10:15:44"
69466,43,220,421,221,421,"2017-01-31 10:15:44"
69467,28,23,585,23,584,"2017-01-31 10:15:44"
69468,40,220,160,221,160,"2017-01-31 10:15:44"
69469,20,120,592,120,591,"2017-01-31 10:15:44"
69470,25,451,591,452,591,"2017-01-31 10:15:44"
69471,23,304,592,303,591,"2017-01-31 10:15:45"
69472,2,72,592,72,591,"2017-01-31 10:15:45"
69473,43,221,421,222,421,"2017-01-31 10:15:45"
69474,28,23,584,23,583,"2017-01-31 10:15:45"
69475,40,221,160,222,160,"2017-01-31 10:15:45"
69476,20,120,591,120,590,"2017-01-31 10:15:45"
69477,25,452,591,453,591,"2017-01-31 10:15:45"
69478,23,303,591,303,590,"2017-01-31 10:15:45"
69479,2,72,591,72,590,"2017-01-31 10:15:45"
69480,43,222,421,223,421,"2017-01-31 10:15:46"
69481,28,23,583,23,582,"2017-01-31 10:15:46"
69482,40,222,160,223,160,"2017-01-31 10:15:46"
69483,20,120,590,120,589,"2017-01-31 10:15:46"
69484,25,453,591,454,591,"2017-01-31 10:15:46"
69485,23,303,590,303,589,"2017-01-31 10:15:46"
69486,2,72,590,72,589,"2017-01-31 10:15:46"
69487,43,223,421,224,421,"2017-01-31 10:15:46"
69488,28,23,582,23,581,"2017-01-31 10:15:46"
69489,40,223,160,224,160,"2017-01-31 10:15:46"
69490,20,120,589,120,588,"2017-01-31 10:15:47"
69491,25,454,591,455,591,"2017-01-31 10:15:47"
69492,23,303,589,303,588,"2017-01-31 10:15:47"
69493,2,72,589,72,588,"2017-01-31 10:15:47"
69494,43,224,421,225,421,"2017-01-31 10:15:47"
69495,28,23,581,23,580,"2017-01-31 10:15:48"
69496,40,224,160,225,160,"2017-01-31 10:15:48"
69497,20,120,588,120,587,"2017-01-31 10:15:48"
69498,25,455,591,456,591,"2017-01-31 10:15:48"
69499,23,303,588,303,587,"2017-01-31 10:15:48"
69500,2,72,588,72,587,"2017-01-31 10:15:48"
69501,43,225,421,226,421,"2017-01-31 10:15:49"
69502,28,23,580,23,579,"2017-01-31 10:15:49"
69503,40,225,160,226,160,"2017-01-31 10:15:49"
69504,20,120,587,120,586,"2017-01-31 10:15:49"
69505,25,456,591,457,591,"2017-01-31 10:15:49"
69506,23,303,587,304,586,"2017-01-31 10:15:49"
69507,2,72,587,72,586,"2017-01-31 10:15:49"
69508,43,226,421,227,421,"2017-01-31 10:15:49"
69509,28,23,579,22,578,"2017-01-31 10:15:49"
69510,40,226,160,227,160,"2017-01-31 10:15:50"
69511,25,457,591,458,591,"2017-01-31 10:15:50"
69512,20,120,586,120,585,"2017-01-31 10:15:50"
69513,23,304,586,304,585,"2017-01-31 10:15:50"
69514,43,227,421,228,421,"2017-01-31 10:15:50"
69515,2,72,586,72,585,"2017-01-31 10:15:50"
69516,28,22,578,21,578,"2017-01-31 10:15:50"
69517,40,227,160,228,160,"2017-01-31 10:15:50"
69518,25,458,591,459,591,"2017-01-31 10:15:50"
69519,20,120,585,120,584,"2017-01-31 10:15:51"
69520,23,304,585,304,584,"2017-01-31 10:15:51"
69521,43,228,421,229,421,"2017-01-31 10:15:51"
69522,25,459,591,460,591,"2017-01-31 10:15:51"
69523,40,228,160,229,160,"2017-01-31 10:15:51"
69524,28,21,578,20,577,"2017-01-31 10:15:51"
69525,2,72,585,72,584,"2017-01-31 10:15:51"
69526,20,120,584,120,583,"2017-01-31 10:15:52"
69527,23,304,584,304,583,"2017-01-31 10:15:52"
69528,40,229,160,230,160,"2017-01-31 10:15:52"
69529,25,460,591,461,591,"2017-01-31 10:15:52"
69530,43,229,421,230,422,"2017-01-31 10:15:53"
69531,28,20,577,20,576,"2017-01-31 10:15:53"
69532,20,120,583,120,582,"2017-01-31 10:15:53"
69533,2,72,584,72,583,"2017-01-31 10:15:53"
69534,23,304,583,304,582,"2017-01-31 10:15:53"
69535,40,230,160,231,160,"2017-01-31 10:15:53"
69536,25,461,591,462,591,"2017-01-31 10:15:54"
69537,43,230,422,231,423,"2017-01-31 10:15:54"
69538,28,20,576,20,575,"2017-01-31 10:15:54"
69539,20,120,582,120,581,"2017-01-31 10:15:54"
69540,2,72,583,72,582,"2017-01-31 10:15:54"
69541,23,304,582,304,581,"2017-01-31 10:15:54"
69542,40,231,160,232,160,"2017-01-31 10:15:54"
69543,25,462,591,463,591,"2017-01-31 10:15:54"
69544,43,231,423,232,424,"2017-01-31 10:15:54"
69545,28,20,575,20,574,"2017-01-31 10:15:55"
69546,2,72,582,72,581,"2017-01-31 10:15:55"
69547,20,120,581,120,580,"2017-01-31 10:15:55"
69548,23,304,581,304,580,"2017-01-31 10:15:55"
69549,43,232,424,233,424,"2017-01-31 10:15:55"
69550,25,463,591,464,591,"2017-01-31 10:15:55"
69551,40,232,160,233,160,"2017-01-31 10:15:55"
69552,28,20,574,20,573,"2017-01-31 10:15:55"
69553,2,72,581,72,580,"2017-01-31 10:15:55"
69554,20,120,580,120,579,"2017-01-31 10:15:56"
69555,23,304,580,304,579,"2017-01-31 10:15:56"
69556,43,233,424,234,425,"2017-01-31 10:15:56"
69557,25,464,591,465,591,"2017-01-31 10:15:56"
69558,40,233,160,234,160,"2017-01-31 10:15:56"
69559,28,20,573,20,572,"2017-01-31 10:15:56"
69560,2,72,580,72,579,"2017-01-31 10:15:56"
69561,20,120,579,120,578,"2017-01-31 10:15:56"
69562,23,304,579,304,578,"2017-01-31 10:15:56"
69563,43,234,425,235,426,"2017-01-31 10:15:57"
69564,2,72,579,72,578,"2017-01-31 10:15:57"
69565,28,20,572,20,571,"2017-01-31 10:15:57"
69566,25,465,591,466,591,"2017-01-31 10:15:57"
69567,40,234,160,235,160,"2017-01-31 10:15:57"
69568,20,120,578,120,577,"2017-01-31 10:15:57"
69569,23,304,578,304,577,"2017-01-31 10:15:57"
69570,43,235,426,236,427,"2017-01-31 10:15:57"
69571,2,72,578,72,577,"2017-01-31 10:15:57"
69572,28,20,571,20,570,"2017-01-31 10:15:57"
69573,25,466,591,467,591,"2017-01-31 10:15:58"
69574,40,235,160,236,160,"2017-01-31 10:15:58"
69575,20,120,577,120,576,"2017-01-31 10:15:58"
69576,23,304,577,304,576,"2017-01-31 10:15:58"
69577,43,236,427,237,428,"2017-01-31 10:15:58"
69578,2,72,577,72,576,"2017-01-31 10:15:58"
69579,28,20,570,19,569,"2017-01-31 10:15:58"
69580,25,467,591,468,591,"2017-01-31 10:15:58"
69581,40,236,160,237,160,"2017-01-31 10:15:58"
69582,20,120,576,121,576,"2017-01-31 10:15:59"
69583,23,304,576,304,575,"2017-01-31 10:15:59"
69584,43,237,428,238,427,"2017-01-31 10:15:59"
69585,2,72,576,72,575,"2017-01-31 10:15:59"
69586,20,121,576,122,576,"2017-01-31 10:15:59"
69587,25,468,591,469,591,"2017-01-31 10:15:59"
69588,40,237,160,238,160,"2017-01-31 10:15:59"
69589,28,19,569,20,568,"2017-01-31 10:15:59"
69590,23,304,575,305,575,"2017-01-31 10:16:00"
69591,43,238,427,239,427,"2017-01-31 10:16:00"
69592,25,469,591,470,591,"2017-01-31 10:16:00"
69593,20,122,576,123,575,"2017-01-31 10:16:00"
69594,2,72,575,72,574,"2017-01-31 10:16:00"
69595,40,238,160,239,160,"2017-01-31 10:16:00"
69596,28,20,568,20,567,"2017-01-31 10:16:00"
69597,23,305,575,306,575,"2017-01-31 10:16:00"
69598,43,239,427,240,427,"2017-01-31 10:16:00"
69599,25,470,591,471,590,"2017-01-31 10:16:01"
69600,40,239,160,240,160,"2017-01-31 10:16:01"
69601,2,72,574,72,573,"2017-01-31 10:16:01"
69602,20,123,575,123,574,"2017-01-31 10:16:01"
69603,28,20,567,20,566,"2017-01-31 10:16:02"
69604,23,306,575,307,575,"2017-01-31 10:16:02"
69605,43,240,427,241,427,"2017-01-31 10:16:02"
69606,25,471,590,471,589,"2017-01-31 10:16:02"
69607,40,240,160,241,160,"2017-01-31 10:16:02"
69608,2,72,573,73,572,"2017-01-31 10:16:02"
69609,20,123,574,122,573,"2017-01-31 10:16:02"
69610,28,20,566,21,566,"2017-01-31 10:16:02"
69611,23,307,575,308,575,"2017-01-31 10:16:02"
69612,43,241,427,242,427,"2017-01-31 10:16:03"
69613,2,73,572,72,571,"2017-01-31 10:16:03"
69614,40,241,160,242,160,"2017-01-31 10:16:03"
69615,25,471,589,471,588,"2017-01-31 10:16:03"
69616,20,122,573,121,573,"2017-01-31 10:16:03"
69617,28,21,566,22,566,"2017-01-31 10:16:03"
69618,23,308,575,307,575,"2017-01-31 10:16:03"
69619,43,242,427,243,427,"2017-01-31 10:16:03"
69620,28,22,566,23,566,"2017-01-31 10:16:04"
69621,40,242,160,243,160,"2017-01-31 10:16:04"
69622,25,471,588,471,587,"2017-01-31 10:16:04"
69623,20,121,573,120,572,"2017-01-31 10:16:04"
69624,2,72,571,72,570,"2017-01-31 10:16:04"
69625,23,307,575,308,575,"2017-01-31 10:16:05"
69626,43,243,427,244,427,"2017-01-31 10:16:05"
69627,2,72,570,72,569,"2017-01-31 10:16:05"
69628,20,120,572,121,571,"2017-01-31 10:16:05"
69629,25,471,587,471,586,"2017-01-31 10:16:05"
69630,40,243,160,244,160,"2017-01-31 10:16:05"
69631,28,23,566,24,566,"2017-01-31 10:16:06"
69632,23,308,575,307,575,"2017-01-31 10:16:06"
69633,40,244,160,245,160,"2017-01-31 10:16:06"
69634,43,244,427,245,427,"2017-01-31 10:16:06"
69635,2,72,569,73,569,"2017-01-31 10:16:06"
69636,20,121,571,121,570,"2017-01-31 10:16:06"
69637,25,471,586,472,586,"2017-01-31 10:16:06"
69638,40,245,160,246,160,"2017-01-31 10:16:06"
69639,43,245,427,246,427,"2017-01-31 10:16:07"
69640,2,73,569,74,569,"2017-01-31 10:16:07"
69641,20,121,570,121,569,"2017-01-31 10:16:07"
69642,25,472,586,473,586,"2017-01-31 10:16:07"
69643,40,246,160,247,160,"2017-01-31 10:16:07"
69644,43,246,427,247,427,"2017-01-31 10:16:07"
69645,2,74,569,75,569,"2017-01-31 10:16:07"
69646,20,121,569,121,568,"2017-01-31 10:16:07"
69647,25,473,586,474,586,"2017-01-31 10:16:07"
69648,40,247,160,248,160,"2017-01-31 10:16:08"
69649,43,247,427,248,427,"2017-01-31 10:16:08"
69650,2,75,569,76,569,"2017-01-31 10:16:08"
69651,20,121,568,121,567,"2017-01-31 10:16:08"
69652,25,474,586,475,586,"2017-01-31 10:16:08"
69653,40,248,160,249,160,"2017-01-31 10:16:08"
69654,43,248,427,249,427,"2017-01-31 10:16:08"
69655,20,121,567,121,566,"2017-01-31 10:16:08"
69656,2,76,569,77,569,"2017-01-31 10:16:08"
69657,25,475,586,476,586,"2017-01-31 10:16:08"
69658,40,249,160,250,160,"2017-01-31 10:16:09"
69659,43,249,427,250,427,"2017-01-31 10:16:09"
69660,20,121,566,121,565,"2017-01-31 10:16:09"
69661,2,77,569,78,569,"2017-01-31 10:16:09"
69662,25,476,586,477,585,"2017-01-31 10:16:09"
69663,40,250,160,251,160,"2017-01-31 10:16:09"
69664,43,250,427,251,427,"2017-01-31 10:16:09"
69665,25,477,585,476,584,"2017-01-31 10:16:10"
69666,2,78,569,79,569,"2017-01-31 10:16:10"
69667,20,121,565,122,565,"2017-01-31 10:16:10"
69668,40,251,160,252,160,"2017-01-31 10:16:10"
